t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818929207,686,14.0546875,6.571314686588921,1.0,2.641733774945262,6.0234375,9.0546875,11.0546875,12.0546875,14.0546875,inflightRequests,12
1657818929207,331,13.0546875,5.378516805135952,1.0,2.4652945610115675,5.0234375,7.0234375,10.0546875,12.0546875,13.0546875,inflightRequests,13
1657818929207,461,13.0546875,5.130558568329718,1.0,2.551245789735523,5.0234375,7.0234375,10.0546875,12.0546875,13.0546875,inflightRequests,14
1657818929207,907,17.1171875,8.017761163175303,1.0,2.9400474121178846,8.0546875,10.0546875,13.0546875,14.0546875,17.1171875,inflightRequests,15
1657818929207,144,16.1171875,6.212293836805555,1.0,3.3050303602930424,6.0234375,8.0546875,13.0546875,15.0546875,16.1171875,inflightRequests,16
1657818929207,785,16.1171875,6.448676353503185,1.0,3.009550089889865,6.0234375,9.0546875,12.0546875,14.0546875,16.1171875,inflightRequests,0
1657818929207,450,15.0546875,5.275746527777778,1.0,2.7673219372946187,5.0234375,7.0234375,11.0546875,13.0546875,15.0546875,inflightRequests,1
1657818929207,618,23.1171875,6.473730784789644,1.0,3.8928587058768684,6.0234375,8.0546875,14.0546875,20.1171875,23.1171875,inflightRequests,2
1657818929207,509,13.0546875,7.424039169941061,1.0,2.614828528054819,8.0546875,9.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,3
1657818929207,789,16.1171875,5.645387753485425,1.0,2.9058968653903166,5.0234375,7.0234375,11.0546875,14.0546875,16.1171875,inflightRequests,4
1657818929207,262,12.0546875,5.218362356870229,1.0,2.4257942556712075,5.0234375,7.0234375,10.0546875,11.0546875,12.0546875,inflightRequests,5
1657818929207,984,16.1171875,5.851062309451219,1.0,2.8264550005308497,5.0234375,8.0546875,11.0546875,13.0546875,16.1171875,inflightRequests,6
1657818929207,604,12.0546875,6.986948985927152,1.0,2.463814802528948,7.0234375,9.0546875,11.0546875,11.0546875,12.0546875,inflightRequests,7
1657818929207,397,14.0546875,5.053152550377834,1.0,2.4965006415543023,5.0234375,6.0234375,10.0546875,13.0546875,14.0546875,inflightRequests,8
1657818929207,1466,23.1171875,7.515619670873124,1.0,3.046557784285636,8.0546875,10.0546875,12.0546875,15.0546875,23.1171875,inflightRequests,9
1657818929207,510,38.2421875,7.619270833333333,1.0,6.644850387011967,5.0234375,8.0546875,21.1171875,35.2421875,38.2421875,inflightRequests,10
1657818989207,277,15.0546875,5.681041290613718,1.0,2.6206841691139418,6.0234375,7.0234375,11.0546875,13.0546875,15.0546875,inflightRequests,11
1657818989207,1220,18.1171875,7.705219006147541,1.0,2.75606908762277,8.0546875,9.0546875,12.0546875,14.0546875,18.1171875,inflightRequests,12
1657818989207,409,14.0546875,5.43914272616137,1.0,2.823282217739585,5.0234375,7.0234375,11.0546875,13.0546875,14.0546875,inflightRequests,13
1657818989207,584,22.1171875,6.478181185787672,1.0,3.748731228581937,6.0234375,8.0546875,14.0546875,19.1171875,22.1171875,inflightRequests,14
1657818989207,859,15.0546875,7.609029394644936,1.0,2.7360019835203144,8.0546875,9.0546875,12.0546875,13.0546875,15.0546875,inflightRequests,15
1657818989207,132,13.0546875,5.995679450757576,1.0,2.6291083024913613,6.0234375,8.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,16
1657818989207,695,18.1171875,5.6212005395683455,1.0,3.0402915180449726,5.0234375,7.0234375,11.0546875,15.0546875,18.1171875,inflightRequests,0
1657818989207,515,14.0546875,5.513668082524272,1.0,2.688420238545721,5.0234375,7.0234375,11.0546875,12.0546875,14.0546875,inflightRequests,1
1657818989207,491,15.0546875,5.090838212830957,1.0,2.524052102797596,5.0234375,7.0234375,10.0546875,12.0546875,15.0546875,inflightRequests,2
1657818989207,345,14.0546875,7.30679347826087,1.0,2.5868519242028234,8.0546875,9.0546875,11.0546875,12.0546875,14.0546875,inflightRequests,3
1657818989207,780,16.1171875,5.7452624198717945,1.0,3.1383759478614377,5.0234375,7.0234375,12.0546875,15.0546875,16.1171875,inflightRequests,4
1657818989207,331,13.0546875,4.975618391238671,1.0,2.3413926796243487,5.0234375,6.0234375,9.0546875,12.0546875,13.0546875,inflightRequests,5
1657818989207,892,16.1171875,5.796367012331839,1.0,2.9593605230270272,5.0234375,7.0234375,12.0546875,14.0546875,16.1171875,inflightRequests,6
1657818989207,1125,16.1171875,7.464222222222222,1.0,2.6508827323201447,8.0546875,9.0546875,11.0546875,13.0546875,16.1171875,inflightRequests,7
1657818989207,608,18.1171875,6.187885485197368,1.0,3.440948983125095,6.0234375,8.0546875,13.0546875,16.1171875,18.1171875,inflightRequests,8
1657818989207,1503,19.1171875,7.3266383898868925,1.0,2.869373019941343,7.0234375,9.0546875,12.0546875,14.0546875,19.1171875,inflightRequests,9
1657818989207,429,16.1171875,5.594933712121212,1.0,2.973806354516099,5.0234375,7.0234375,12.0546875,15.0546875,16.1171875,inflightRequests,10
1657819049207,274,25.1171875,6.446652600364963,1.0,4.503951218301075,5.0234375,8.0546875,17.1171875,23.1171875,25.1171875,inflightRequests,11
1657819049207,1202,17.1171875,7.877268354825291,1.0,2.494889105392832,8.0546875,9.0546875,12.0546875,13.0546875,17.1171875,inflightRequests,12
1657819049207,431,16.1171875,5.398999419953596,1.0,2.941300643364919,5.0234375,7.0234375,11.0546875,14.0546875,16.1171875,inflightRequests,13
1657819049207,596,17.1171875,5.942350041946309,1.0,3.2812949468787176,5.0234375,8.0546875,12.0546875,16.1171875,17.1171875,inflightRequests,14
1657819049207,860,34.2421875,8.696148255813954,1.0,4.800801008931433,8.0546875,10.0546875,14.0546875,32.2421875,34.2421875,inflightRequests,15
1657819049207,138,12.0546875,5.349411231884058,1.0,2.7224345867917203,5.0234375,7.0234375,10.0546875,12.0546875,12.0546875,inflightRequests,16
1657819049207,613,14.0546875,5.788884074225122,1.0,2.867898973582109,5.0234375,7.0234375,11.0546875,13.0546875,14.0546875,inflightRequests,0
1657819049207,538,18.1171875,5.738411942379182,1.0,3.0372448872165405,5.0234375,7.0234375,11.0546875,15.0546875,18.1171875,inflightRequests,1
1657819049207,474,14.0546875,5.463854825949367,1.0,2.7256998391114062,5.0234375,7.0234375,11.0546875,12.0546875,14.0546875,inflightRequests,2
1657819049207,440,19.1171875,7.657120028409091,1.0,3.446937296107571,7.0234375,10.0546875,13.0546875,17.1171875,19.1171875,inflightRequests,3
1657819049207,649,21.1171875,5.996340523882897,1.0,3.3489232096615904,5.0234375,8.0546875,12.0546875,16.1171875,21.1171875,inflightRequests,4
1657819049207,326,13.0546875,5.0921683282208585,1.0,2.5701068845707313,5.0234375,6.0234375,10.0546875,12.0546875,13.0546875,inflightRequests,5
1657819049207,881,16.1171875,5.730038663450625,1.0,2.892876889356014,5.0234375,7.0234375,11.0546875,13.0546875,16.1171875,inflightRequests,6
1657819049207,649,14.0546875,7.600479102465331,1.0,2.509231025560572,8.0546875,9.0546875,11.0546875,12.0546875,14.0546875,inflightRequests,7
1657819049207,572,14.0546875,5.6427147071678325,1.0,2.98584000395518,5.0234375,7.0234375,12.0546875,13.0546875,14.0546875,inflightRequests,8
1657819049207,1471,17.1171875,7.332936777702243,1.0,2.8867156614018805,7.0234375,9.0546875,12.0546875,14.0546875,17.1171875,inflightRequests,9
1657819049207,384,16.1171875,4.973470052083333,1.0,2.6931725845191634,4.0234375,7.0234375,10.0546875,14.0546875,16.1171875,inflightRequests,10
1657819109207,209,13.0546875,5.6485870215311005,1.0,2.756355282011757,6.0234375,7.0234375,11.0546875,12.0546875,13.0546875,inflightRequests,11
1657819109207,1265,19.1171875,7.602982954545454,1.0,2.6296159678973363,8.0546875,9.0546875,11.0546875,14.0546875,19.1171875,inflightRequests,12
