t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818869207,462,394.013671875,82.69216298024892,36.0,38.84482669980072,74.001953125,85.001953125,159.005859375,263.013671875,394.013671875,channelAcquisitionStartedLatency,13
1657818869207,513,519.029296875,81.51831292641326,33.0,38.75735125423574,72.001953125,83.001953125,149.005859375,250.005859375,519.029296875,channelAcquisitionStartedLatency,14
1657818869207,1023,416.0146484375,76.12099065249267,24.0,35.34558671461711,69.0029296875,81.0029296875,145.0068359375,213.0068359375,416.0146484375,channelAcquisitionStartedLatency,15
1657818869207,224,381.013671875,82.51503208705357,41.0,44.61001870272986,70.001953125,81.001953125,167.005859375,311.013671875,381.013671875,channelAcquisitionStartedLatency,16
1657818869207,762,359.0146484375,78.1094070394521,22.0,38.42959898620863,69.0029296875,82.0029296875,148.0068359375,263.0146484375,359.0146484375,channelAcquisitionStartedLatency,0
1657818869207,583,367.0146484375,78.06525883093911,24.0,40.25333950344206,70.0029296875,82.0029296875,146.0068359375,282.0146484375,367.0146484375,channelAcquisitionStartedLatency,1
1657818869207,466,437.013671875,82.24630331276823,41.0,41.13316781807302,72.001953125,82.001953125,160.005859375,253.005859375,437.013671875,channelAcquisitionStartedLatency,2
1657818869207,581,285.013671875,79.8209175989673,36.0,32.82191494270344,71.001953125,81.001953125,155.005859375,215.005859375,285.013671875,channelAcquisitionStartedLatency,3
1657818869207,822,424.0146484375,78.4105518647354,17.0,39.87850789779993,69.0029296875,82.0029296875,160.0068359375,254.0068359375,424.0146484375,channelAcquisitionStartedLatency,4
1657818869207,499,17405.9990234375,109.73617743299098,22.0,775.6916412591453,68.0029296875,81.0029296875,148.0068359375,221.0068359375,17405.9990234375,channelAcquisitionStartedLatency,5
1657818869207,878,508.013671875,80.41280787300683,38.0,36.08859147216954,72.001953125,83.001953125,143.005859375,238.005859375,508.013671875,channelAcquisitionStartedLatency,6
1657818869207,639,436.0146484375,78.5746084580399,27.0,36.2139326969412,71.0029296875,81.0029296875,146.0068359375,221.0068359375,436.0146484375,channelAcquisitionStartedLatency,7
1657818869207,472,2748.123046875,86.64801542637711,38.0,127.62842654623644,72.001953125,83.001953125,144.005859375,241.005859375,2748.123046875,channelAcquisitionStartedLatency,8
1657818869207,1475,496.013671875,79.07074549788136,37.0,37.64062033813716,70.001953125,80.001953125,152.005859375,261.013671875,496.013671875,channelAcquisitionStartedLatency,9
1657818869207,507,394.013671875,79.68796998274162,39.0,35.016562322480794,71.001953125,82.001953125,152.005859375,222.005859375,394.013671875,channelAcquisitionStartedLatency,10
1657818929207,166,247.005859375,76.86295180722891,45.0,26.11561357324029,70.001953125,83.001953125,116.001953125,183.005859375,247.005859375,channelAcquisitionStartedLatency,11
1657818929207,686,452.013671875,81.2247061771137,40.0,40.38521389021572,71.001953125,81.001953125,157.005859375,276.013671875,452.013671875,channelAcquisitionStartedLatency,12
1657818929207,331,298.013671875,81.67847195996978,43.0,33.176988382856685,73.001953125,83.001953125,164.005859375,215.005859375,298.013671875,channelAcquisitionStartedLatency,13
1657818929207,461,2472.123046875,84.07333327684381,33.0,115.48159049930821,71.001953125,81.001953125,149.005859375,239.005859375,2472.123046875,channelAcquisitionStartedLatency,14
1657818929207,907,435.0146484375,75.50557189739526,22.0,37.33312990297078,68.0029296875,81.0029296875,147.0068359375,216.0068359375,435.0146484375,channelAcquisitionStartedLatency,15
1657818929207,144,279.013671875,76.76540798611111,40.0,32.55297389659977,69.001953125,79.001953125,106.001953125,236.005859375,279.013671875,channelAcquisitionStartedLatency,16
1657818929207,785,452.0146484375,77.16995297571655,18.0,37.698975948753386,69.0029296875,80.0029296875,143.0068359375,265.0146484375,452.0146484375,channelAcquisitionStartedLatency,0
1657818929207,450,409.0146484375,78.0662521701389,21.0,43.24356319982521,68.0029296875,80.0029296875,161.0068359375,275.0146484375,409.0146484375,channelAcquisitionStartedLatency,1
1657818929207,618,343.013671875,80.77190786812298,39.0,35.26751766811892,72.001953125,81.001953125,149.005859375,229.005859375,343.013671875,channelAcquisitionStartedLatency,2
1657818929207,509,443.0146484375,78.35743338654224,27.0,34.315197194905835,70.0029296875,80.0029296875,139.0068359375,198.0068359375,443.0146484375,channelAcquisitionStartedLatency,3
1657818929207,789,451.0146484375,76.81037359394803,18.0,40.064537231513484,68.0029296875,79.0029296875,149.0068359375,274.0146484375,451.0146484375,channelAcquisitionStartedLatency,4
1657818929207,262,277.0146484375,81.48280579079199,23.0,38.08493765902678,72.0029296875,84.0029296875,170.0068359375,270.0146484375,277.0146484375,channelAcquisitionStartedLatency,5
1657818929207,984,2896.123046875,85.82088811610772,38.0,96.85826637920336,74.001953125,86.001953125,158.005859375,270.013671875,2896.123046875,channelAcquisitionStartedLatency,6
1657818929207,604,270.013671875,76.70018561154801,37.0,29.018350134840247,70.001953125,79.001953125,137.005859375,200.005859375,270.013671875,channelAcquisitionStartedLatency,7
1657818929207,397,284.013671875,79.28878699622166,43.0,27.865584419674153,73.001953125,83.001953125,139.005859375,194.005859375,284.013671875,channelAcquisitionStartedLatency,8
1657818929207,1466,434.013671875,79.12840930891883,32.0,37.89104895769356,70.001953125,81.001953125,150.005859375,252.005859375,434.013671875,channelAcquisitionStartedLatency,9
1657818929207,510,260.013671875,80.22319240196079,34.0,31.934454076279028,72.001953125,83.001953125,145.005859375,214.005859375,260.013671875,channelAcquisitionStartedLatency,10
1657818989207,277,277.013671875,78.98717424413357,36.0,28.57774153030638,72.001953125,83.001953125,145.005859375,202.005859375,277.013671875,channelAcquisitionStartedLatency,11
1657818989207,1220,399.013671875,81.15573290215164,37.0,38.49398919868061,71.001953125,83.001953125,150.005859375,261.013671875,399.013671875,channelAcquisitionStartedLatency,12
1657818989207,409,2610.1240234375,87.6866619231357,30.0,130.01363025899047,72.0029296875,83.0029296875,154.0068359375,249.0068359375,2610.1240234375,channelAcquisitionStartedLatency,13
1657818989207,584,466.013671875,84.45201131742294,41.0,44.41948595570108,72.001953125,85.001953125,170.005859375,268.013671875,466.013671875,channelAcquisitionStartedLatency,14
1657818989207,859,377.0146484375,75.48368151557042,19.0,34.213137794116136,68.0029296875,81.0029296875,146.0068359375,222.0068359375,377.0146484375,channelAcquisitionStartedLatency,15
1657818989207,132,246.005859375,79.93338660037878,46.0,33.95566116822353,70.001953125,79.001953125,157.005859375,232.005859375,246.005859375,channelAcquisitionStartedLatency,16
1657818989207,695,3250.12451171875,82.6176856171313,13.0,127.54963239987767,70.00341796875,82.00341796875,145.00732421875,287.01513671875,3250.12451171875,channelAcquisitionStartedLatency,0
1657818989207,515,419.0146484375,77.88722314927185,31.0,39.31685766413205,70.0029296875,81.0029296875,161.0068359375,241.0068359375,419.0146484375,channelAcquisitionStartedLatency,1
1657818989207,491,332.013671875,84.71662184954175,36.0,40.69735359208472,73.001953125,85.001953125,176.005859375,265.013671875,332.013671875,channelAcquisitionStartedLatency,2
1657818989207,345,217.005859375,75.36670063405798,34.0,25.351145564848046,70.001953125,78.001953125,122.001953125,203.005859375,217.005859375,channelAcquisitionStartedLatency,3
1657818989207,780,301.0146484375,76.58382537059295,20.0,31.794166722216488,70.0029296875,82.0029296875,137.0068359375,204.0068359375,301.0146484375,channelAcquisitionStartedLatency,4
1657818989207,331,447.0146484375,85.17715315804381,20.0,46.860688854296896,72.0029296875,86.0029296875,187.0068359375,264.0146484375,447.0146484375,channelAcquisitionStartedLatency,5
1657818989207,892,642.029296875,84.39076294492713,42.0,44.30523250506477,73.001953125,84.001953125,167.005859375,280.013671875,642.029296875,channelAcquisitionStartedLatency,6
1657818989207,1125,383.013671875,79.45311979166667,32.0,34.619348749374005,71.001953125,82.001953125,148.005859375,237.005859375,383.013671875,channelAcquisitionStartedLatency,7
1657818989207,608,297.013671875,80.24336644222862,43.0,35.26415767956691,72.001953125,82.001953125,156.005859375,237.005859375,297.013671875,channelAcquisitionStartedLatency,8
1657818989207,1503,433.0146484375,79.64724002515801,21.0,36.66722395546508,71.0029296875,81.0029296875,154.0068359375,240.0068359375,433.0146484375,channelAcquisitionStartedLatency,9
1657818989207,429,380.013671875,83.11829381555944,35.0,40.40136206594147,72.001953125,83.001953125,165.005859375,265.013671875,380.013671875,channelAcquisitionStartedLatency,10
1657819049207,274,2176.123046875,92.05307652828468,44.0,131.90911873923366,74.001953125,83.001953125,187.005859375,270.013671875,2176.123046875,channelAcquisitionStartedLatency,11
1657819049207,1202,2797.1240234375,85.78486214382279,25.0,89.81776684778856,71.0029296875,84.0029296875,158.0068359375,327.0146484375,2797.1240234375,channelAcquisitionStartedLatency,12
1657819049207,431,546.029296875,84.77671385585847,34.0,43.649448124496374,75.001953125,87.001953125,161.005859375,234.005859375,546.029296875,channelAcquisitionStartedLatency,13
1657819049207,596,546.029296875,84.49839096581375,36.0,47.60614615587833,72.001953125,85.001953125,164.005859375,314.013671875,546.029296875,channelAcquisitionStartedLatency,14
1657819049207,860,374.0146484375,79.2064702943314,20.0,40.41440990263801,70.0029296875,83.0029296875,154.0068359375,261.0146484375,374.0146484375,channelAcquisitionStartedLatency,15
1657819049207,138,282.0146484375,81.03086786684783,29.0,37.061235601547125,71.0029296875,82.0029296875,174.0068359375,249.0068359375,282.0146484375,channelAcquisitionStartedLatency,16
1657819049207,613,827.0302734375,82.2400639146615,24.0,53.391028866120095,70.0029296875,82.0029296875,178.0068359375,283.0146484375,827.0302734375,channelAcquisitionStartedLatency,0
1657819049207,538,577.0302734375,80.77505300302045,20.0,51.3927967643448,70.0029296875,83.0029296875,167.0068359375,298.0146484375,577.0302734375,channelAcquisitionStartedLatency,1
1657819049207,474,418.013671875,82.69157107067511,37.0,40.79160854409208,71.001953125,86.001953125,162.005859375,291.013671875,418.013671875,channelAcquisitionStartedLatency,2
1657819049207,440,349.013671875,79.71068004261363,33.0,32.57438286353348,71.001953125,83.001953125,150.005859375,197.005859375,349.013671875,channelAcquisitionStartedLatency,3
1657819049207,649,503.0146484375,79.1297127792758,31.0,42.21729985159139,70.0029296875,83.0029296875,155.0068359375,265.0146484375,503.0146484375,channelAcquisitionStartedLatency,4
1657819049207,326,443.013671875,81.34519387461657,35.0,38.93995330093308,73.001953125,86.001953125,144.005859375,257.013671875,443.013671875,channelAcquisitionStartedLatency,5
1657819049207,881,2659.123046875,92.62743420119183,38.0,100.12261549891981,75.001953125,89.001953125,174.005859375,327.013671875,2659.123046875,channelAcquisitionStartedLatency,6
1657819049207,649,437.013671875,81.73509124614792,43.0,40.419786320928885,72.001953125,83.001953125,153.005859375,268.013671875,437.013671875,channelAcquisitionStartedLatency,7
1657819049207,572,531.029296875,85.71682419143356,42.0,49.42963124845863,72.001953125,83.001953125,179.005859375,309.013671875,531.029296875,channelAcquisitionStartedLatency,8
1657819049207,1471,472.013671875,80.20553752761727,36.0,37.87349826073789,71.001953125,82.001953125,154.005859375,249.005859375,472.013671875,channelAcquisitionStartedLatency,9
1657819049207,384,449.013671875,84.23351033528645,34.0,44.23292458869817,73.001953125,83.001953125,167.005859375,303.013671875,449.013671875,channelAcquisitionStartedLatency,10
1657819109207,209,333.013671875,84.81992935107655,32.0,41.3127803459457,73.001953125,86.001953125,189.005859375,245.005859375,333.013671875,channelAcquisitionStartedLatency,11
1657819109207,1265,597.029296875,83.70843163290513,33.0,46.38827094464221,71.001953125,84.001953125,163.005859375,304.013671875,597.029296875,channelAcquisitionStartedLatency,12
1657819109207,318,389.013671875,84.20303287146227,35.0,42.688641758997775,73.001953125,85.001953125,177.005859375,269.013671875,389.013671875,channelAcquisitionStartedLatency,13
1657819109207,484,685.029296875,81.98097317277893,44.0,49.65413806490108,70.001953125,82.001953125,160.005859375,211.005859375,685.029296875,channelAcquisitionStartedLatency,14
1657819109207,920,430.0146484375,78.8093941066576,21.0,41.661529385266114,70.0029296875,84.0029296875,163.0068359375,254.0068359375,430.0146484375,channelAcquisitionStartedLatency,15
1657819109207,140,521.029296875,88.2876953125,42.0,50.99238218998093,75.001953125,88.001953125,173.005859375,265.013671875,521.029296875,channelAcquisitionStartedLatency,16
1657819109207,694,399.0146484375,78.71075457042507,22.0,38.053177845595364,70.0029296875,83.0029296875,149.0068359375,261.0146484375,399.0146484375,channelAcquisitionStartedLatency,0
1657819109207,449,428.0146484375,79.56531223900335,23.0,38.977267697813254,69.0029296875,84.0029296875,154.0068359375,256.0146484375,428.0146484375,channelAcquisitionStartedLatency,1
1657819109207,481,623.0302734375,80.54655015592516,27.0,44.24605789933882,71.0029296875,81.0029296875,151.0068359375,247.0068359375,623.0302734375,channelAcquisitionStartedLatency,2
1657819109207,365,17572.998046875,127.37009845890411,41.0,915.077368810998,71.001953125,81.001953125,146.005859375,299.013671875,17572.998046875,channelAcquisitionStartedLatency,3
