t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657819049207,596,24483.75,13143.665268456376,5395.0,2977.6774553777964,12382.25,14654.25,19261.75,22329.75,24483.75,transitTimeLatency,14
1657819049207,860,112543.75,15888.293895348837,5804.0,16558.292223910626,11478.25,13497.25,37935.75,102863.75,112543.75,transitTimeLatency,15
1657819049207,138,16096.25,10946.76268115942,4367.0,1729.9723128393232,10888.25,11726.25,13699.25,15434.25,16096.25,transitTimeLatency,16
1657819049207,613,27709.75,12810.958401305057,4352.0,2939.9197232063343,12062.25,14134.25,18466.75,22877.75,27709.75,transitTimeLatency,0
1657819049207,538,23296.75,12513.913104089219,4364.0,2593.394882753212,11830.25,13858.25,17636.75,19912.75,23296.75,transitTimeLatency,1
1657819049207,474,21405.75,12484.275316455696,4202.0,2672.6511349260536,11997.25,13844.25,17716.75,20536.75,21405.75,transitTimeLatency,2
1657819049207,440,27982.75,13013.05,4451.0,3961.1171411639334,11533.25,14240.25,21663.75,27027.75,27982.75,transitTimeLatency,3
1657819049207,649,41481.75,13253.44221879815,4512.0,4118.25248927515,12314.25,14526.25,20104.75,36205.75,41481.75,transitTimeLatency,4
1657819049207,326,22371.75,11714.282975460123,4693.0,2760.19653032005,11063.25,12686.25,17321.75,20132.75,22371.75,transitTimeLatency,5
1657819049207,881,23904.875,12908.186010215664,3952.0,2938.3914036738042,12360.375,14596.375,18597.875,21005.875,23904.875,transitTimeLatency,6
1657819049207,649,20731.75,11717.857087827428,4842.0,2229.013027797967,11049.25,12398.25,16715.75,19669.75,20731.75,transitTimeLatency,7
1657819049207,572,20215.75,12507.206293706293,4797.0,2336.314671850615,11995.25,13902.25,17192.75,18633.75,20215.75,transitTimeLatency,8
1657819049207,1471,28099.75,13140.665873555405,4599.0,3237.4617130279917,12252.25,14843.25,19326.75,24986.75,28099.75,transitTimeLatency,9
1657819049207,384,38589.75,12936.997395833334,4631.0,4499.492962391762,11605.25,13657.25,19860.75,36837.75,38589.75,transitTimeLatency,10
1657819109207,209,20273.75,12007.94138755981,4464.0,2856.0996046022415,11338.25,13420.25,17474.75,19620.75,20273.75,transitTimeLatency,11
1657819109207,1265,25412.75,12269.813438735178,4174.0,2650.9309434002826,11457.25,13339.25,17813.75,21532.75,25412.75,transitTimeLatency,12
1657819109207,318,23197.875,12639.918632075472,3937.0,2995.8643425750033,11760.375,14327.375,18842.875,21029.875,23197.875,transitTimeLatency,13
1657819109207,484,24695.75,12960.188533057852,6534.0,3010.9675941487926,12159.25,14010.25,19588.75,21555.75,24695.75,transitTimeLatency,14
1657819109207,920,24461.75,11925.325,4523.0,2347.7479008453856,11189.25,12887.25,16787.75,20059.75,24461.75,transitTimeLatency,15
1657819109207,140,20216.75,11106.626785714287,4644.0,2407.1109119455887,10864.25,11934.25,15182.25,19476.75,20216.75,transitTimeLatency,16
1657819109207,694,45883.875,13036.629502881844,3651.0,3713.1519473424514,12035.375,14601.375,19646.875,25094.875,45883.875,transitTimeLatency,0
1657819109207,449,42879.75,13403.984966592428,4281.0,4774.307849288687,12089.25,14565.25,19555.75,38955.75,42879.75,transitTimeLatency,1
1657819109207,481,23581.75,12898.30977130977,4145.0,2878.2766012916086,12187.25,14007.25,18563.75,21906.75,23581.75,transitTimeLatency,2
1657819109207,365,22776.875,11942.842808219179,3870.0,2468.344111351957,11199.375,12897.375,16477.875,21094.875,22776.875,transitTimeLatency,3
1657819109207,652,22382.875,12724.373274539877,3988.0,2619.9796997735966,12071.375,13923.375,17927.875,21012.875,22382.875,transitTimeLatency,4
1657819109207,371,37675.75,13267.16576819407,4631.0,5339.003582238893,11626.25,14733.25,26028.75,34663.75,37675.75,transitTimeLatency,5
1657819109207,1082,24646.875,13234.01929297597,3995.0,3102.200141110185,12605.375,14973.375,19240.875,22335.875,24646.875,transitTimeLatency,6
1657819109207,564,43917.75,13238.21010638298,5175.0,5283.704252558618,11399.25,13743.25,22122.75,40421.75,43917.75,transitTimeLatency,7
1657819109207,577,21680.875,12664.916377816291,3761.0,2645.5211558055908,12027.375,14223.375,17747.875,20283.875,21680.875,transitTimeLatency,8
1657819109207,1284,25178.75,12586.53796728972,4450.0,2849.9230944440924,11721.25,13708.25,18964.75,21793.75,25178.75,transitTimeLatency,9
1657819109207,452,22162.75,12252.225110619469,5483.0,2337.0994262007757,11590.25,13203.25,17096.75,20865.75,22162.75,transitTimeLatency,10
1657819169207,235,21781.75,11911.071276595745,4503.0,2747.379523712235,11361.25,13129.25,17122.75,19979.75,21781.75,transitTimeLatency,11
1657819169207,797,42377.875,13333.648055207026,4061.0,4609.635905639119,11976.375,14247.375,22308.875,33995.875,42377.875,transitTimeLatency,12
1657819169207,502,50075.75,14602.281374501992,4473.0,6264.021941719341,12700.25,15972.25,24733.75,45733.75,50075.75,transitTimeLatency,13
1657819169207,457,26306.75,12845.036652078774,4874.0,2793.382743061005,12278.25,14098.25,18602.75,21324.75,26306.75,transitTimeLatency,14
1657819169207,1514,23935.75,11948.89217305152,5055.0,2299.471452207587,11163.25,12928.25,16657.75,19213.75,23935.75,transitTimeLatency,15
1657819169207,249,28794.75,12168.466867469879,4404.0,3039.918598333614,11363.25,13218.25,16532.75,26769.75,28794.75,transitTimeLatency,16
1657819169207,744,34681.75,13518.063508064517,4584.0,3845.620459671112,12402.25,14896.25,21513.75,25716.75,34681.75,transitTimeLatency,0
1657819169207,521,24085.75,12297.212092130518,4853.0,2490.3255338444983,11629.25,13245.25,17926.75,21019.75,24085.75,transitTimeLatency,1
1657819169207,615,24843.75,13359.13861788618,4261.0,3113.5399882982456,12645.25,15471.25,18979.75,22971.75,24843.75,transitTimeLatency,2
1657819169207,250,17837.875,11551.774,4010.0,1857.836218911398,11166.375,12444.375,14947.375,17406.875,17837.875,transitTimeLatency,3
1657819169207,783,21561.75,12718.195083014049,4997.0,2462.3413000027676,12127.25,14240.25,17401.75,19432.75,21561.75,transitTimeLatency,4
1657819169207,378,21952.75,12305.770502645502,4336.0,2706.1433800024784,11772.25,13841.25,17620.75,19543.75,21952.75,transitTimeLatency,5
1657819169207,960,39029.875,13523.966927083333,4039.0,3934.976523154026,12544.375,15343.375,19892.875,27331.875,39029.875,transitTimeLatency,6
1657819169207,435,21230.75,11873.66091954023,4231.0,2431.703747888649,11209.25,12651.25,17254.75,20390.75,21230.75,transitTimeLatency,7
1657819169207,554,22226.75,12683.503610108302,4168.0,2585.109466227429,12200.25,14380.25,17455.75,19225.75,22226.75,transitTimeLatency,8
1657819169207,1516,24565.75,12888.595811345647,4626.0,2887.811133638399,12079.25,14411.25,18912.75,21616.75,24565.75,transitTimeLatency,9
1657819169207,401,22713.75,12085.051122194514,4625.0,2466.9637469838613,11511.25,13135.25,17111.75,19906.75,22713.75,transitTimeLatency,10
1657819229207,284,21508.75,11978.424295774648,4478.0,2574.469349720278,11255.25,13021.25,18105.75,20295.75,21508.75,transitTimeLatency,11
1657819229207,949,23212.75,12459.297154899894,4555.0,2631.400498390893,11781.25,13941.25,17668.75,20539.75,23212.75,transitTimeLatency,12
1657819229207,426,20581.75,12503.69248826291,4172.0,2530.1638698419188,12010.25,13922.25,17167.75,19809.75,20581.75,transitTimeLatency,13
1657819229207,355,22428.75,13130.733098591549,4604.0,2753.106762585355,12619.25,14718.25,18046.75,20108.75,22428.75,transitTimeLatency,14
1657819229207,1457,23113.75,11624.818805765271,4422.0,2057.246030924209,11038.25,12461.25,15690.25,18743.75,23113.75,transitTimeLatency,15
1657819229207,154,16529.875,11189.462662337663,3721.0,1489.294466429454,11121.375,12050.375,13361.375,15318.375,16529.875,transitTimeLatency,16
1657819229207,823,27746.75,13320.778250303767,4444.0,3392.498875285011,12467.25,14797.25,20531.75,23849.75,27746.75,transitTimeLatency,0
1657819229207,512,23538.75,12807.6318359375,4190.0,2790.2769392406817,11868.25,14322.25,18799.75,21131.75,23538.75,transitTimeLatency,1
