t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818929207,785,22160.875,7809.045382165605,3415.0,3859.814617362423,6087.125,10458.375,15406.375,18246.875,22160.875,backendLatency,0
1657818929207,450,21491.875,7170.118611111111,3227.0,4075.0521788488963,4694.125,10136.375,15179.375,19623.875,21491.875,backendLatency,1
1657818929207,618,62161.875,7754.903317152103,3131.0,5420.186694539044,4931.125,10608.375,15188.375,19661.875,62161.875,backendLatency,2
1657818929207,509,16617.875,5892.3747544204325,3213.0,2776.740842815426,4580.125,6616.125,12401.375,14100.375,16617.875,backendLatency,3
1657818929207,789,35439.875,7869.094106463878,3443.0,4652.867632671392,5109.125,10902.375,16376.375,19852.875,35439.875,backendLatency,4
1657818929207,262,16074.375,6051.3158396946565,3316.0,2984.814656089893,4458.125,7931.125,12062.375,14901.375,16074.375,backendLatency,5
1657818929207,984,20723.875,8096.467479674797,2997.0,4355.890459701966,5836.125,11060.375,16685.875,19576.875,20723.875,backendLatency,6
1657818929207,604,18383.875,5254.621895695364,3344.0,2246.7756023399306,4498.125,4896.125,9975.375,14932.375,18383.875,backendLatency,7
1657818929207,397,19154.875,7740.935138539043,3037.0,3981.2212110058654,6083.125,10765.375,15124.375,17408.875,19154.875,backendLatency,8
1657818929207,1466,30512.875,5813.9482435197815,3069.0,3179.552266171299,4554.125,5153.125,12207.375,18406.875,30512.875,backendLatency,9
1657818929207,510,90343.875,9794.907352941176,3099.0,12938.393530131887,5042.125,10377.375,20513.875,85015.875,90343.875,backendLatency,10
1657818989207,277,15858.375,5840.104241877257,3334.0,2589.6726757201286,4647.125,7244.125,10957.375,14019.375,15858.375,backendLatency,11
1657818989207,1220,19555.875,5689.575512295082,3199.0,2556.662269286437,4646.125,5542.125,11570.375,14993.375,19555.875,backendLatency,12
1657818989207,409,20481.875,7550.030562347189,3268.0,3979.7394728113636,5791.125,10098.375,15656.375,19375.875,20481.875,backendLatency,13
1657818989207,584,37105.875,7695.704409246576,3040.0,4355.900565343438,5372.125,10468.375,16120.875,18869.875,37105.875,backendLatency,14
1657818989207,859,17528.875,5546.68611757858,3324.0,2438.470568345321,4684.125,5579.125,11168.375,14956.375,17528.875,backendLatency,15
1657818989207,132,13494.375,7500.557765151515,3373.0,2844.379707686277,8103.125,9843.375,11883.375,12778.375,13494.375,backendLatency,16
1657818989207,695,20294.875,7522.31618705036,3142.0,3807.2712728218994,5533.125,10383.375,14274.375,19944.875,20294.875,backendLatency,0
1657818989207,515,19914.875,7065.142233009708,3383.0,3570.9226984494244,5066.125,9869.375,13425.375,18158.875,19914.875,backendLatency,1
1657818989207,491,23793.875,7728.156059063136,3221.0,4120.175698594219,5217.125,11073.375,14973.375,19685.875,23793.875,backendLatency,2
1657818989207,345,16290.375,6004.057608695653,3272.0,2762.959753792001,4674.125,7859.125,11544.375,14083.375,16290.375,backendLatency,3
1657818989207,780,21201.875,7565.419711538461,3352.0,4396.760435027238,4734.125,10802.375,16044.375,19811.875,21201.875,backendLatency,4
1657818989207,331,17244.875,6363.438066465257,3330.0,3335.9887007220973,4483.125,9327.375,13014.375,15749.375,17244.875,backendLatency,5
1657818989207,892,20884.875,7970.128223094171,3214.0,4317.51463278786,5954.125,10976.375,16198.375,19447.875,20884.875,backendLatency,6
1657818989207,1125,18347.875,5318.903666666667,3260.0,2117.962771846621,4614.125,4904.125,10198.375,13476.375,18347.875,backendLatency,7
1657818989207,608,32097.875,7603.7403371710525,2988.0,4550.907296908571,5031.125,10444.375,16357.375,20431.875,32097.875,backendLatency,8
1657818989207,1503,21406.875,6037.177727877578,3420.0,3346.3473960932674,4584.125,5769.125,14028.375,18524.875,21406.875,backendLatency,9
1657818989207,429,17360.875,7204.577505827506,3306.0,3558.533089165824,4993.125,9942.375,13740.375,16648.875,17360.875,backendLatency,10
1657819049207,274,62833.875,6270.376368613139,3054.0,5493.885217848445,4657.125,5874.125,12124.375,15463.375,62833.875,backendLatency,11
1657819049207,1202,20048.875,5526.495008319467,3203.0,2323.8922253926203,4678.125,5435.125,11190.375,15191.375,20048.875,backendLatency,12
1657819049207,431,20057.875,7902.079466357309,3334.0,4039.104397694795,6520.125,10826.375,16068.875,19095.875,20057.875,backendLatency,13
1657819049207,596,21849.875,7570.472734899329,3094.0,4011.402018050625,5278.125,10370.375,15783.375,19516.875,21849.875,backendLatency,14
1657819049207,860,102739.875,5775.585174418605,3178.0,6803.282373125975,4617.125,5446.125,10833.375,17273.875,102739.875,backendLatency,15
1657819049207,138,13374.375,7772.902173913043,3716.0,2954.4997268635752,8204.375,10344.375,12251.375,13288.375,13374.375,backendLatency,16
1657819049207,613,23658.875,7403.417822185971,3088.0,3799.5801265069003,5367.125,10158.375,14514.375,19578.875,23658.875,backendLatency,0
1657819049207,538,20605.875,7071.805994423792,3027.0,3673.075714157753,4828.125,10017.375,14362.375,16841.875,20605.875,backendLatency,1
1657819049207,474,17791.875,7396.478375527427,3134.0,3837.8081346616186,4963.125,10282.375,14642.375,16540.875,17791.875,backendLatency,2
1657819049207,440,26468.875,6057.302840909091,3181.0,3726.0192435133376,4407.125,6209.125,14556.375,19422.875,26468.875,backendLatency,3
1657819049207,649,40855.875,7736.134437596302,3256.0,4840.113683779661,4797.125,10743.375,14912.375,20884.875,40855.875,backendLatency,4
1657819049207,326,15053.375,6164.301380368098,3520.0,2852.463677169026,4589.125,8927.375,11909.375,14476.375,15053.375,backendLatency,5
1657819049207,881,20743.875,8113.624006810443,3146.0,4424.41977902717,5723.125,11235.375,16794.875,19106.875,20743.875,backendLatency,6
1657819049207,649,18067.875,5094.516949152542,3007.0,1852.2079050963891,4605.125,4823.125,9364.375,11575.375,18067.875,backendLatency,7
1657819049207,572,18041.875,8239.465253496504,2985.0,4172.071255162271,8209.375,11277.375,16072.375,17410.875,18041.875,backendLatency,8
1657819049207,1471,22081.875,6071.994051665533,3225.0,3393.373488110064,4574.125,6011.125,14105.375,18324.875,22081.875,backendLatency,9
1657819049207,384,37597.875,7522.0380859375,3481.0,4165.850930529895,6519.125,9710.375,13221.375,18736.875,37597.875,backendLatency,10
1657819109207,209,16008.375,5590.764354066986,3563.0,2454.4655809506626,4620.125,5236.125,11076.375,14630.375,16008.375,backendLatency,11
